ID,class1,class2,class3,class4,class5,class6,class7,class8,class9
248,0.043675582855939865,0.3477894961833954,0.005173730663955212,0.15486176311969757,0.015012462623417377,0.022662857547402382,0.4060623347759247,0.0025023240596055984,0.002259396016597748
249,0.22342544794082642,0.07383072376251221,0.007592963054776192,0.25732511281967163,0.03541012480854988,0.014856443740427494,0.38341113924980164,0.0018485271139070392,0.002299461979418993
250,0.19353947043418884,0.29143083095550537,0.0027245208621025085,0.20617158710956573,0.01425731461495161,0.02274024672806263,0.2642362415790558,0.002523415256291628,0.0023763622157275677
251,0.03440989926457405,0.2342018485069275,0.009710894897580147,0.2742219865322113,0.026595091447234154,0.011547517031431198,0.4061688184738159,0.0013980953954160213,0.0017458852380514145
252,0.04497445002198219,0.4276333153247833,0.0066596828401088715,0.1257023960351944,0.0239663477987051,0.012097029015421867,0.35181158781051636,0.0017966795712709427,0.005358541384339333
253,0.13108941912651062,0.11573124676942825,0.008357667364180088,0.24690841138362885,0.0183490552008152,0.019812103360891342,0.4557410776615143,0.001882484881207347,0.00212850165553391
254,0.2821623682975769,0.1719699203968048,0.0018769858870655298,0.12156073749065399,0.007455351296812296,0.015600387938320637,0.3828928768634796,0.004973290022462606,0.011508090421557426
255,0.1796003133058548,0.061479005962610245,0.013290854170918465,0.5047486424446106,0.0347222238779068,0.020396361127495766,0.18175837397575378,0.002435286995023489,0.0015689925057813525
256,0.19726870954036713,0.09430789202451706,0.002988345455378294,0.5393152832984924,0.015524645335972309,0.04852181673049927,0.09691980481147766,0.0016586449928581715,0.0034948543179780245
257,0.1881139725446701,0.2355663925409317,0.0028352944646030664,0.24978791177272797,0.029303893446922302,0.0067490385845303535,0.27732372283935547,0.0075112138874828815,0.0028085894882678986
258,0.08817511051893234,0.3403835892677307,0.0047378260642290115,0.05006914958357811,0.05682682618498802,0.019380489364266396,0.40364012122154236,0.034602001309394836,0.0021848406177014112
259,0.13615961372852325,0.21250417828559875,0.0025760922580957413,0.3675103485584259,0.024471288546919823,0.010725146159529686,0.23991134762763977,0.0013619984965771437,0.004780004266649485
260,0.09653431922197342,0.31055739521980286,0.004088849760591984,0.22133731842041016,0.015555442310869694,0.020486509427428246,0.32570022344589233,0.001669687102548778,0.00407020840793848
261,0.11267410218715668,0.1736995130777359,0.004771178588271141,0.2967335283756256,0.021962076425552368,0.019466480240225792,0.3575073778629303,0.009408882819116116,0.0037768115289509296
262,0.1383880078792572,0.18539734184741974,0.0015833242796361446,0.26516878604888916,0.013258200138807297,0.009087519720196724,0.3838193416595459,0.0013787600910291076,0.0019187479047104716
263,0.2046099305152893,0.286735475063324,0.024390030652284622,0.36174270510673523,0.0306746494024992,0.06054374948143959,0.010362925939261913,0.006592150777578354,0.014348381198942661
264,0.3110664486885071,0.1564895063638687,0.019230080768465996,0.32828831672668457,0.04292815923690796,0.03039133921265602,0.10263875871896744,0.004018963314592838,0.0049484302289783955
265,0.05212496221065521,0.2062188684940338,0.005696892272680998,0.1782778650522232,0.01715121977031231,0.031463589519262314,0.5047306418418884,0.0014950018376111984,0.0028409529477357864
266,0.06842561066150665,0.258047491312027,0.0028742863796651363,0.1650414764881134,0.017578456550836563,0.015346157364547253,0.4642913043498993,0.0025895482394844294,0.005805714055895805
267,0.26090365648269653,0.12379230558872223,0.009371836669743061,0.45217424631118774,0.024305541068315506,0.025963790714740753,0.1000000387430191,0.0015554958954453468,0.0019331293879076838
268,0.08299032598733902,0.08810335397720337,0.0013533525634557009,0.22807073593139648,0.02598516270518303,0.009294860064983368,0.5609999299049377,0.0020103987772017717,0.001191867282614112
269,0.22454127669334412,0.33718377351760864,0.015856284648180008,0.15409430861473083,0.01301840040832758,0.021202972158789635,0.2303152084350586,0.001716703176498413,0.0020710621029138565
270,0.04660113528370857,0.26429489254951477,0.018158337101340294,0.10441268235445023,0.07690025866031647,0.005301401950418949,0.47955378890037537,0.001671419944614172,0.0031060713808983564
271,0.10965874046087265,0.27971524000167847,0.008197433315217495,0.11527316272258759,0.024418506771326065,0.008497404865920544,0.45034059882164,0.0014684718335047364,0.002430445747449994
272,0.25748690962791443,0.17067021131515503,0.01723904348909855,0.24758367240428925,0.01481100544333458,0.016731450334191322,0.2721085250377655,0.0017777859466150403,0.0015913848765194416
273,0.38401442766189575,0.17160756886005402,0.0013030024711042643,0.20205047726631165,0.017207033932209015,0.012973167933523655,0.20757068693637848,0.0015764234121888876,0.001697236206382513
274,0.13225993514060974,0.21031834185123444,0.002846183255314827,0.2001717984676361,0.003646143712103367,0.007858047261834145,0.4407452344894409,0.001240703510120511,0.0009135758737102151
275,0.13386668264865875,0.21483592689037323,0.0050567700527608395,0.28148728609085083,0.012471985071897507,0.009398203343153,0.3408229649066925,0.001182284438982606,0.0008779165800660849
276,0.15318401157855988,0.20410017669200897,0.013120836578309536,0.22655166685581207,0.0677783265709877,0.02157520316541195,0.3078572452068329,0.003452932694926858,0.002379604382440448
277,0.3100360333919525,0.17846114933490753,0.0015087651554495096,0.09473425149917603,0.007152191828936338,0.018337206915020943,0.3860431909561157,0.0014073541387915611,0.0023198656272143126
278,0.18649178743362427,0.1763017624616623,0.004895789083093405,0.42773017287254333,0.032372456043958664,0.021108455955982208,0.1461462527513504,0.001347956946119666,0.003605326870456338
279,0.02143486589193344,0.35120242834091187,0.0038571215700358152,0.16165807843208313,0.021943649277091026,0.01611100509762764,0.418957382440567,0.002023158362135291,0.0028123443480581045
280,0.1591421216726303,0.30022311210632324,0.004753108136355877,0.16231751441955566,0.06919725984334946,0.02879517339169979,0.2696671485900879,0.0032564057037234306,0.0026481335517019033
281,0.029992230236530304,0.16388678550720215,0.006651697214692831,0.3023674786090851,0.030286183580756187,0.010301163420081139,0.45061686635017395,0.0026081069372594357,0.003289508167654276
282,0.12384692579507828,0.03762012720108032,0.0033966635819524527,0.22716066241264343,0.008168584667146206,0.006154679227620363,0.5921568274497986,0.0007740630535408854,0.0007214578799903393
283,0.18944892287254333,0.1409200131893158,0.002489891368895769,0.4781506061553955,0.011129941791296005,0.014228029176592827,0.16116935014724731,0.0012237869668751955,0.0012395168887451291
284,0.11527620255947113,0.10471627116203308,0.0023182725999504328,0.5871730446815491,0.019214719533920288,0.006351173389703035,0.15988758206367493,0.003874885616824031,0.0011878671357408166
285,0.879768431186676,0.044329676777124405,0.002799728186801076,0.03863400220870972,0.005286996252834797,0.005106745287775993,0.022447854280471802,0.0006581306806765497,0.0009683766984380782
286,0.1777774691581726,0.14383696019649506,0.010340975597500801,0.14353039860725403,0.05924687907099724,0.025526991114020348,0.43621835112571716,0.0018023272277787328,0.0017196295084431767
287,0.18771259486675262,0.1228955090045929,0.006418147124350071,0.41239625215530396,0.012563012540340424,0.01555908564478159,0.23979587852954865,0.0013512650039047003,0.001308297854848206
288,0.07316386699676514,0.29975178837776184,0.0010361679596826434,0.06853484362363815,0.01174591388553381,0.02362380176782608,0.5204507112503052,0.0008813061285763979,0.0008115991950035095
289,0.16500988602638245,0.14441737532615662,0.004628714174032211,0.18120832741260529,0.023355262354016304,0.004668228793889284,0.4738759398460388,0.0016348406206816435,0.0012014561798423529
290,0.1987985074520111,0.34858280420303345,0.008403032086789608,0.17842775583267212,0.013948949985206127,0.06075960025191307,0.18139353394508362,0.0022196248173713684,0.007466233801096678
291,0.2541104853153229,0.06905107945203781,0.003385462099686265,0.41103681921958923,0.020707322284579277,0.01060347817838192,0.22764284908771515,0.0023244984913617373,0.0011379842180758715
292,0.24117004871368408,0.2774496078491211,0.009125381708145142,0.21134263277053833,0.05568709596991539,0.04003063216805458,0.1471257507801056,0.011037906631827354,0.00703094620257616
293,0.2052467316389084,0.0903707817196846,0.0024786426220089197,0.33026444911956787,0.02650388516485691,0.009189259260892868,0.33385130763053894,0.0010618239175528288,0.0010331239318475127
294,0.1758604198694229,0.20715297758579254,0.0035620040725916624,0.10065711289644241,0.04274221882224083,0.03113143891096115,0.4342380166053772,0.0028887642547488213,0.0017670327797532082
295,0.09178774058818817,0.3457464873790741,0.004136994015425444,0.11852951347827911,0.023986555635929108,0.019245143979787827,0.3933458924293518,0.001617046189494431,0.001604615361429751
296,0.1718025803565979,0.07436306029558182,0.005926734302192926,0.30562010407447815,0.01151861622929573,0.020255325362086296,0.4059774875640869,0.002068730304017663,0.0024673212319612503
297,0.1097949892282486,0.36698633432388306,0.006397692020982504,0.06497839838266373,0.0342506505548954,0.030380690470337868,0.38347846269607544,0.0021227006800472736,0.0016100937500596046
298,0.01279995497316122,0.21799959242343903,0.003108907723799348,0.12468110024929047,0.03751133754849434,0.007245785556733608,0.5934312343597412,0.001605181721970439,0.0016168867005035281
299,0.15013855695724487,0.15528754889965057,0.002647066954523325,0.21863338351249695,0.016245068982243538,0.02203891985118389,0.43062007427215576,0.0019701821729540825,0.0024191963020712137
300,0.10190783441066742,0.1362064629793167,0.00596238300204277,0.25627514719963074,0.012115410529077053,0.013070391491055489,0.4689176082611084,0.002235853113234043,0.0033089066855609417
301,0.06183628737926483,0.3484693169593811,0.003110185731202364,0.048170145601034164,0.019057614728808403,0.018792130053043365,0.4971594512462616,0.0017051377799361944,0.0016997476341202855
302,0.1396763175725937,0.18955950438976288,0.010563047602772713,0.4146175980567932,0.0464639849960804,0.03018984943628311,0.16218240559101105,0.001983559923246503,0.004763772711157799
303,0.1858171969652176,0.10963962227106094,0.002952032955363393,0.11444615572690964,0.021813254803419113,0.022876475006341934,0.5395525693893433,0.0010078024351969361,0.0018949054647237062
304,0.13575415313243866,0.09594453126192093,0.0036957822740077972,0.5573263764381409,0.013518822379410267,0.018273478373885155,0.17278724908828735,0.0011952570639550686,0.0015043176244944334
305,0.06387477368116379,0.17480839788913727,0.0065391892567276955,0.23111651837825775,0.03584369644522667,0.021475544199347496,0.4589500427246094,0.002818203764036298,0.004573698155581951
306,0.049101244658231735,0.10600954294204712,0.004999413155019283,0.14093147218227386,0.03081541322171688,0.0050858682952821255,0.6603038311004639,0.0012763332342728972,0.001476908684708178
307,0.04919632151722908,0.19101184606552124,0.010054711252450943,0.24029873311519623,0.03141258656978607,0.012319806963205338,0.45943719148635864,0.0024599204771220684,0.0038089165464043617
308,0.0702579915523529,0.23495809733867645,0.004261299502104521,0.125900998711586,0.014098013751208782,0.027722803875803947,0.518553614616394,0.0028638436924666166,0.0013833233388140798
309,0.12630584836006165,0.38562947511672974,0.004705947823822498,0.14256936311721802,0.013917391188442707,0.008046790957450867,0.3157324492931366,0.0015840998385101557,0.001508653978817165
310,0.2585591971874237,0.13996808230876923,0.006097020581364632,0.359834760427475,0.018795635551214218,0.04057830944657326,0.1667538583278656,0.0017475447384640574,0.007665576878935099
311,0.24755637347698212,0.058670856058597565,0.0031017859000712633,0.2528793215751648,0.013346857391297817,0.006477602757513523,0.415811687707901,0.0008753716829232872,0.0012801464181393385
312,0.14200638234615326,0.11441735923290253,0.0017168598715215921,0.36317479610443115,0.013839988969266415,0.013278061524033546,0.3490673303604126,0.001278519630432129,0.0012207190738990903
313,0.27441972494125366,0.12809035181999207,0.0031116364989429712,0.11403103917837143,0.011994740925729275,0.01688193529844284,0.44900861382484436,0.0012548142112791538,0.0012071586679667234
314,0.4480932652950287,0.1590283364057541,0.01540298294275999,0.30856791138648987,0.028718898072838783,0.024237001314759254,0.008601496927440166,0.003975132945924997,0.0033749903086572886
315,0.24224111437797546,0.041782718151807785,0.0020582135766744614,0.5605994462966919,0.023535942658782005,0.011335566639900208,0.11583361029624939,0.0010738223791122437,0.0015396192902699113
316,0.33873119950294495,0.16105541586875916,0.005031074862927198,0.2443961501121521,0.03243599459528923,0.12089746445417404,0.08389907330274582,0.009356643073260784,0.004197000991553068
317,0.15232330560684204,0.11907756328582764,0.0027594619896262884,0.08672970533370972,0.018370773643255234,0.01303226500749588,0.6059297919273376,0.0008087947499006987,0.0009683163370937109
318,0.1831587553024292,0.0984526202082634,0.007374030537903309,0.36303097009658813,0.03773117810487747,0.02136612869799137,0.28460273146629333,0.0017466621939092875,0.0025369615759700537
319,0.2653251886367798,0.05984717607498169,0.0018757119541987777,0.511462926864624,0.014254212379455566,0.008936632424592972,0.13597342371940613,0.0008563974406570196,0.0014683286426588893
320,0.22056864202022552,0.14365127682685852,0.006970980204641819,0.1718333512544632,0.018873756751418114,0.00994077231734991,0.4251153767108917,0.0015211848076432943,0.00152464653365314
321,0.23113855719566345,0.08803296089172363,0.0061699505895376205,0.33270615339279175,0.015343223698437214,0.007204245775938034,0.3166979253292084,0.0012544611236080527,0.0014525160659104586
322,0.06999943405389786,0.22615061700344086,0.011868080124258995,0.22186827659606934,0.029529275372624397,0.013474172912538052,0.4197063446044922,0.00480490829795599,0.002598895225673914
323,0.033955495804548264,0.13434027135372162,0.0026778820902109146,0.04653492569923401,0.009712575934827328,0.0040748100727796555,0.7656097412109375,0.0012499158037826419,0.001844359328970313
324,0.1613733172416687,0.21298201382160187,0.006423001177608967,0.35041776299476624,0.04182814061641693,0.030880486592650414,0.19115309417247772,0.0028627386782318354,0.0020794160664081573
325,0.23775330185890198,0.21655720472335815,0.0024781629908829927,0.34153246879577637,0.01686049811542034,0.011109920218586922,0.16845554113388062,0.0027608582749962807,0.0024920213036239147
326,0.14697536826133728,0.0903196856379509,0.0014239181764423847,0.19674377143383026,0.006102667655795813,0.018297959119081497,0.5370855331420898,0.0009668206912465394,0.0020843155216425657
327,0.6142195463180542,0.15808910131454468,0.007769213989377022,0.14202934503555298,0.013397108763456345,0.0187273770570755,0.037572477012872696,0.0012695750920102,0.006926230154931545
328,0.06190481781959534,0.12520910799503326,0.0072153289802372456,0.09220777451992035,0.11227051913738251,0.0165085569024086,0.5803261399269104,0.001965498784556985,0.0023922910913825035
329,0.2279769480228424,0.1724073886871338,0.0036398964002728462,0.4808605909347534,0.00799400731921196,0.016227765008807182,0.08867961168289185,0.0010269521735608578,0.0011868237052112818
330,0.16081717610359192,0.1735960990190506,0.003262398997321725,0.31186342239379883,0.03863030672073364,0.02575286291539669,0.28214165568351746,0.0016276836395263672,0.0023084429558366537
331,0.1619294434785843,0.23166802525520325,0.004061754327267408,0.18517594039440155,0.04383291304111481,0.016528939828276634,0.3526747226715088,0.0021562695037573576,0.0019720324780792
332,0.3795212507247925,0.07332242280244827,0.012522265315055847,0.34922298789024353,0.08204710483551025,0.03721063584089279,0.06071566417813301,0.0020263786427676678,0.003411245997995138
333,0.21559500694274902,0.11848405748605728,0.0014532171189785004,0.2967461943626404,0.023096181452274323,0.01161800604313612,0.32970938086509705,0.0018441274296492338,0.001453773700632155
334,0.17717458307743073,0.13586871325969696,0.004882176406681538,0.5100040435791016,0.010312601923942566,0.008838084526360035,0.14424565434455872,0.0029141867998987436,0.0057599819265306
335,0.22545641660690308,0.24746203422546387,0.0022713053040206432,0.1465056985616684,0.016340766102075577,0.02753636986017227,0.32953858375549316,0.0024745806585997343,0.002414233284071088
336,0.1812293827533722,0.20911401510238647,0.0034839173313230276,0.3875858783721924,0.035964224487543106,0.0225220900028944,0.15482622385025024,0.003908899612724781,0.0013653492787852883
337,0.09777729958295822,0.13148032128810883,0.006487748585641384,0.3136806786060333,0.005827177781611681,0.014213803224265575,0.42799732089042664,0.0012690855655819178,0.0012665344402194023
338,0.12573444843292236,0.13553613424301147,0.0026647227350622416,0.2055904120206833,0.0060675619170069695,0.0060815755277872086,0.5147826075553894,0.0020232885144650936,0.0015192438149824739
339,0.2562689483165741,0.18281786143779755,0.002323354361578822,0.2521742880344391,0.010817741975188255,0.01191627886146307,0.278691828250885,0.0022635972127318382,0.002726108068600297
340,0.216674342751503,0.14922437071800232,0.0025475749280303717,0.5084053874015808,0.012787028215825558,0.016315270215272903,0.07280430197715759,0.01981491595506668,0.0014267967781051993
341,0.11848587542772293,0.3353513777256012,0.005461402237415314,0.05111069977283478,0.016309058293700218,0.01826215162873268,0.4521180987358093,0.0013430954422801733,0.001558269839733839
342,0.18684764206409454,0.3327472507953644,0.013444120064377785,0.11016888916492462,0.018720190972089767,0.02363799884915352,0.3075910806655884,0.0023349549155682325,0.004507912788540125
343,0.20270994305610657,0.1239759624004364,0.0035978786181658506,0.21118508279323578,0.02064044214785099,0.032099977135658264,0.40122583508491516,0.001503267209045589,0.0030616270378232002
344,0.06711367517709732,0.26024171710014343,0.00302736833691597,0.28675147891044617,0.017757898196578026,0.005571550223976374,0.35393810272216797,0.0019680364057421684,0.003630177117884159
345,0.13447481393814087,0.16692005097866058,0.0028036737348884344,0.3219033181667328,0.02014215663075447,0.017737261950969696,0.3304672837257385,0.0015854608500376344,0.003965987358242273
346,0.5432901978492737,0.012008889578282833,0.009357895702123642,0.25008144974708557,0.10450802743434906,0.06980638206005096,0.006224274169653654,0.002234209328889847,0.0024886641185730696
347,0.10077599436044693,0.19492609798908234,0.03708307072520256,0.08006443083286285,0.03644075617194176,0.017672905698418617,0.529412567615509,0.0013378842268139124,0.0022863007616251707
348,0.027816379442811012,0.13495872914791107,0.004699567332863808,0.11440505087375641,0.01482752338051796,0.01220000721514225,0.6882193088531494,0.0011620984878391027,0.0017113316571339965
349,0.15339279174804688,0.1238180473446846,0.003250568639487028,0.15462251007556915,0.02657826989889145,0.01308032963424921,0.5186330676078796,0.0048377495259046555,0.0017866188427433372
350,0.15870720148086548,0.3249060809612274,0.0028965044766664505,0.1406024694442749,0.01822127215564251,0.02549501322209835,0.3255801498889923,0.0016521280631422997,0.0019391615642234683
351,0.1593736708164215,0.07093553990125656,0.002324549714103341,0.5957593321800232,0.016160447150468826,0.010719066485762596,0.13984501361846924,0.002422250108793378,0.002460139337927103
352,0.16633988916873932,0.26704850792884827,0.001533543923869729,0.20950546860694885,0.015102588571608067,0.007943056523799896,0.3291669487953186,0.002152523025870323,0.0012074774131178856
353,0.14332549273967743,0.1305154263973236,0.00269791716709733,0.12683524191379547,0.025491494685411453,0.013732063584029675,0.5529828071594238,0.001456066849641502,0.002963473554700613
354,0.09365487098693848,0.18310685455799103,0.006533609237521887,0.23268753290176392,0.03379017859697342,0.014123125933110714,0.4313644766807556,0.0021908008493483067,0.0025485355872660875
355,0.16723112761974335,0.37546050548553467,0.002443576930090785,0.18293578922748566,0.035815317183732986,0.011414977721869946,0.21486623585224152,0.0051908111199736595,0.004641631618142128
356,0.046998679637908936,0.2665495276451111,0.018313242122530937,0.10530339926481247,0.07755627483129501,0.005346625577658415,0.47511398792266846,0.0016856779111549258,0.0031325689051300287
357,0.28754493594169617,0.17910131812095642,0.014255563728511333,0.24504055082798004,0.07248378545045853,0.019440311938524246,0.17070183157920837,0.002522786147892475,0.008908896706998348
358,0.06940177828073502,0.24617043137550354,0.003410786623135209,0.2658621370792389,0.008358672261238098,0.013921324163675308,0.3881085216999054,0.0019409246742725372,0.0028254471253603697
359,0.15066181123256683,0.24400299787521362,0.003695428604260087,0.07016801089048386,0.022253038361668587,0.022780662402510643,0.48365405201911926,0.0013545461697503924,0.0014294536085799336
360,0.16338132321834564,0.18447723984718323,0.0021126847714185715,0.3883206844329834,0.007030043285340071,0.014895793050527573,0.23543673753738403,0.0011893194168806076,0.0031561697833240032
361,0.07189186662435532,0.12203070521354675,0.004265269730240107,0.15347708761692047,0.01749970018863678,0.010008693672716618,0.6166254281997681,0.001913656946271658,0.0022875904105603695
362,0.15372714400291443,0.16834647953510284,0.005805706139653921,0.1876140832901001,0.023471584543585777,0.008371872827410698,0.4484497010707855,0.0013474252773448825,0.002865944989025593
363,0.2070631980895996,0.12826740741729736,0.008568955585360527,0.2886410057544708,0.04593963176012039,0.01395358145236969,0.3008419871330261,0.00164979905821383,0.00507447449490428
364,0.1454286128282547,0.18640239536762238,0.0022306088358163834,0.3988187611103058,0.009136035107076168,0.026187943294644356,0.22460301220417023,0.002857430372387171,0.004335193429142237
365,0.13585227727890015,0.1903204470872879,0.0035132914781570435,0.16416491568088531,0.021593216806650162,0.013246813789010048,0.46790310740470886,0.0016739362617954612,0.001731960684992373
366,0.07368405908346176,0.16497214138507843,0.00602350477129221,0.24430127441883087,0.016264183446764946,0.014728269539773464,0.4750768542289734,0.0031480176839977503,0.0018016566755250096
367,0.21371622383594513,0.13674412667751312,0.025577332824468613,0.5291779637336731,0.01946425624191761,0.023533592000603676,0.04653598368167877,0.0027611362747848034,0.002489363541826606
368,0.23458334803581238,0.14413481950759888,0.002629483351483941,0.19484031200408936,0.01309225894510746,0.019267786294221878,0.3878864049911499,0.0011796675389632583,0.00238590594381094
369,0.015226087532937527,0.4310658276081085,0.002094465307891369,0.14843598008155823,0.019054144620895386,0.009239927865564823,0.3718433082103729,0.001540246419608593,0.0015000207349658012
370,0.13310839235782623,0.2617446184158325,0.0023182774893939495,0.20189131796360016,0.016788680106401443,0.018805062398314476,0.3627055287361145,0.001292813802137971,0.0013453037245199084
371,0.8310261368751526,0.04984757676720619,0.0016641838010400534,0.06555848568677902,0.009909373708069324,0.012349862605333328,0.023255785927176476,0.004823863971978426,0.0015647535910829902
372,0.3265600800514221,0.14736783504486084,0.007653549313545227,0.1149069294333458,0.017496991902589798,0.013881879858672619,0.36736634373664856,0.0020541201811283827,0.0027122236788272858
373,0.03946511819958687,0.2133866399526596,0.003013519337400794,0.07266084104776382,0.01233892235904932,0.01396871916949749,0.6416019201278687,0.0013300810242071748,0.002234237501397729
374,0.23364849388599396,0.28660789132118225,0.007224891800433397,0.20997513830661774,0.03929978609085083,0.0293032955378294,0.18590787053108215,0.0024814170319586992,0.005551229231059551
375,0.2642606794834137,0.07841110229492188,0.029453370720148087,0.4148935377597809,0.1591893881559372,0.03556159511208534,0.008464749902486801,0.0045885127037763596,0.00517701730132103
376,0.20996589958667755,0.36598658561706543,0.006634533870965242,0.2812841534614563,0.03422103449702263,0.011824291199445724,0.0800556018948555,0.0037792378570884466,0.006248663645237684
377,0.335612416267395,0.09839043766260147,0.003639194881543517,0.3465332090854645,0.022233925759792328,0.05051294341683388,0.13129420578479767,0.0024921675212681293,0.009291473776102066
378,0.08272179961204529,0.10782013833522797,0.007121339440345764,0.2027120292186737,0.050191279500722885,0.04901167377829552,0.4948672652244568,0.0022978156339377165,0.0032566701993346214
379,0.05603276565670967,0.24640046060085297,0.012566096149384975,0.30734264850616455,0.012769559398293495,0.007294255308806896,0.3543984293937683,0.0016214087372645736,0.0015743402764201164
380,0.3681935667991638,0.09640513360500336,0.003959620837122202,0.36912792921066284,0.03769119456410408,0.008040335029363632,0.11047668755054474,0.002306461101397872,0.003799110185354948
381,0.247524693608284,0.12809239327907562,0.01074102520942688,0.2551169991493225,0.03473661467432976,0.010599258355796337,0.31027814745903015,0.001359178451821208,0.0015517153078690171
382,0.0991867333650589,0.07984227687120438,0.013090386986732483,0.22501936554908752,0.03518567234277725,0.009271866641938686,0.5346149206161499,0.0016161809908226132,0.0021725776605308056
383,0.11168377846479416,0.10818649083375931,0.004455098882317543,0.41253694891929626,0.01746571809053421,0.006525990553200245,0.3337562382221222,0.001410054275766015,0.003979724366217852
384,0.3601520359516144,0.1337367594242096,0.03054727241396904,0.3401523530483246,0.07479140907526016,0.027216162532567978,0.024902937933802605,0.0052849529311060905,0.003216093173250556
385,0.16252343356609344,0.14350412786006927,0.009844225831329823,0.16673319041728973,0.0401410348713398,0.02599019557237625,0.4464235305786133,0.0014907117001712322,0.00334954634308815
386,0.09923733025789261,0.17183123528957367,0.0014348666882142425,0.3531246781349182,0.02224414423108101,0.025983281433582306,0.3174181282520294,0.007468694355338812,0.001257635187357664
387,0.07454526424407959,0.24602916836738586,0.0015544043853878975,0.03129754960536957,0.007499127183109522,0.005628249142318964,0.6312201023101807,0.001205036649480462,0.0010211127810180187
388,0.2945430874824524,0.15389679372310638,0.00770561583340168,0.3574041724205017,0.04117653891444206,0.007548141293227673,0.13300031423568726,0.002269614953547716,0.0024557539727538824
389,0.13246454298496246,0.12196414917707443,0.001533533912152052,0.08378444612026215,0.018671691417694092,0.007487548515200615,0.629615068435669,0.0031912478152662516,0.0012877844274044037
390,0.1538735181093216,0.1838971972465515,0.004465888254344463,0.5644222497940063,0.023464899510145187,0.009808202274143696,0.056344423443078995,0.0018896402325481176,0.001834013732150197
391,0.22894549369812012,0.31238654255867004,0.001531110960058868,0.0810900405049324,0.017426179721951485,0.005281972698867321,0.3509865403175354,0.0013525891117751598,0.0009994886349886656
392,0.5092980861663818,0.047054216265678406,0.0036935340613126755,0.19636261463165283,0.01803772523999214,0.028825480490922928,0.19420702755451202,0.0012981867184862494,0.0012231181608512998
393,0.12563636898994446,0.1232854500412941,0.001243503182195127,0.12016328424215317,0.022739659994840622,0.009273623116314411,0.5948707461357117,0.0019422374898567796,0.000845130649395287
394,0.10410822927951813,0.13918167352676392,0.003746920032426715,0.44154518842697144,0.02970578894019127,0.02191014215350151,0.2568071186542511,0.0018854374065995216,0.0011094638612121344
395,0.1993350237607956,0.29772791266441345,0.0028061065822839737,0.2123454064130783,0.014684250578284264,0.023421205580234528,0.24466757476329803,0.002598979277536273,0.0024135999847203493
396,0.15285129845142365,0.17796383798122406,0.0016956517938524485,0.15674811601638794,0.01050033699721098,0.023880288004875183,0.47370532155036926,0.0016274057561531663,0.0010276897810399532
397,0.45030298829078674,0.15560738742351532,0.015478940680623055,0.3100895583629608,0.02886052243411541,0.024356523528695107,0.007917728275060654,0.003994735889136791,0.003391633741557598
398,0.18929268419742584,0.23796609044075012,0.006879942957311869,0.2022225558757782,0.046814169734716415,0.050214096903800964,0.2543242573738098,0.004259273875504732,0.008026916533708572
399,0.05155103653669357,0.3083209991455078,0.013633960857987404,0.13040485978126526,0.028171682730317116,0.023703070357441902,0.43836167454719543,0.003300836542621255,0.00255191745236516
400,0.1631743460893631,0.22494471073150635,0.0018706718692556024,0.2434496283531189,0.013439024798572063,0.006675587501376867,0.3439560532569885,0.0011616024421527982,0.001328371581621468
401,0.16329823434352875,0.13629190623760223,0.00906411837786436,0.23136375844478607,0.01986175961792469,0.009026256389915943,0.4247998595237732,0.001588413491845131,0.004705687519162893
402,0.05125424265861511,0.2648463547229767,0.005663396790623665,0.317457914352417,0.03379533067345619,0.009042337536811829,0.31483253836631775,0.001547088846564293,0.001560800475999713
403,0.13055554032325745,0.23260711133480072,0.005214172415435314,0.2832147181034088,0.018785372376441956,0.024008236825466156,0.29890888929367065,0.0026861487422138453,0.0040198080241680145
404,0.10701359063386917,0.3121618926525116,0.0028989925049245358,0.33738797903060913,0.021773183718323708,0.005193658173084259,0.21000881493091583,0.0010881749913096428,0.0024737275671213865
405,0.07612254470586777,0.16769306361675262,0.012322350405156612,0.10545065999031067,0.028095614165067673,0.009959996677935123,0.5956482887268066,0.0017159340204671025,0.0029915987979620695
406,0.16473068296909332,0.10655941069126129,0.0014672515681013465,0.03071603924036026,0.01975988782942295,0.027452996000647545,0.6463959813117981,0.0011009803274646401,0.001816835138015449
407,0.11743907630443573,0.36437666416168213,0.0020560193806886673,0.02964950166642666,0.012321284972131252,0.009001601487398148,0.46262669563293457,0.0012827323516830802,0.0012464039027690887
408,0.15894311666488647,0.15028472244739532,0.006453779526054859,0.5384508967399597,0.028831932693719864,0.013003294356167316,0.09878893941640854,0.0014223658945411444,0.0038209836930036545
409,0.04642237350344658,0.4360623061656952,0.01110886875540018,0.08653521537780762,0.02649412676692009,0.03002285771071911,0.35927197337150574,0.0020972758065909147,0.0019849848467856646
410,0.06411529332399368,0.2981591820716858,0.009964969009160995,0.05830711871385574,0.07043708860874176,0.027200201526284218,0.4683339595794678,0.0017471936298534274,0.0017349779373034835
411,0.13179942965507507,0.15653091669082642,0.003312628949061036,0.07714463025331497,0.01205614022910595,0.007117115892469883,0.6097790002822876,0.0010077388724312186,0.0012524033663794398
412,0.24142122268676758,0.10099270194768906,0.003037860617041588,0.337259978055954,0.02447045035660267,0.02116387151181698,0.26519933342933655,0.0013100304640829563,0.0051445551216602325
